Price,AAPL_Close,AAPL_High,AAPL_Low,AAPL_Open,AAPL_Volume,MSFT_Close,MSFT_High,MSFT_Low,MSFT_Open,MSFT_Volume,GOOG_Close,GOOG_High,GOOG_Low,GOOG_Open,GOOG_Volume,NVDA_Close,NVDA_High,NVDA_Low,NVDA_Open,NVDA_Volume,AMZN_Close,AMZN_High,AMZN_Low,AMZN_Open,AMZN_Volume,META_Close,META_High,META_Low,META_Open,META_Volume,BTC_Close,BTC_High,BTC_Low,BTC_Open,BTC_Volume,ETH_Close,ETH_High,ETH_Low,ETH_Open,ETH_Volume,GLD_Close,GLD_High,GLD_Low,GLD_Open,GLD_Volume,SLV_Close,SLV_High,SLV_Low,SLV_Open,SLV_Volume
2020-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26272.294921875,28288.83984375,25922.76953125,26439.373046875,66479895605,,,,,,,,,,,,,,,
2020-12-28,132.93679809570312,133.56894460120503,129.8441061270866,130.31093707619408,124486200.0,215.36647033691406,216.39083203473885,213.50920030765909,214.87821020274842,17933500.0,88.14339447021484,88.86984891685844,86.66672276521133,86.92974937520299,27860000.0,12.863825798034668,13.025870500449853,12.727459998953021,13.025870500449853,212564000.0,164.197998046875,165.1999969482422,158.63450622558594,159.6999969482422,113736000.0,275.0784606933594,275.3763674815061,263.81712951323203,266.8757503264271,23299700.0,27084.80859375,27389.111328125,26207.640625,26280.822265625,49056742893,,,,,,175.7100067138672,177.91000366210938,175.6300048828125,177.25999450683594,7778700.0,24.43000030517578,24.84000015258789,24.3700008392334,24.670000076293945,29575600.0
2020-12-29,131.16676330566406,134.979126993658,130.65131712079605,134.2594552546887,121047300.0,214.59107971191406,217.491863683719,214.04539505396906,216.6589696546093,17403200.0,87.2813720703125,88.95482552720192,87.15085075792022,88.72405815229808,25988000.0,12.906951904296875,13.035839963058338,12.806235314111813,12.888753571154453,170372000.0,166.10000610351562,167.53250122070312,164.06100463867188,165.4969940185547,97458000.0,274.8600158691406,278.5641523075244,274.363484296987,275.028849938261,16383000.0,27362.4375,27370.720703125,25987.298828125,27081.810546875,45265946774,,,,,,176.35000610351562,176.97000122070312,175.57000732421875,176.25,5983700.0,24.389999389648438,24.530000686645508,24.110000610351562,24.360000610351562,23871500.0
2020-12-30,130.04837036132812,132.25604575507535,129.7371496715403,131.85729981121693,96452100.0,212.2263946533203,216.00795761448887,212.0253583356928,215.62500694840796,20272300.0,86.3285140991211,87.59774972629965,85.63769624730531,87.4446469340254,26122000.0,13.10888385772705,13.176692997483368,12.860582561222339,12.95381953401239,225396000.0,164.29249572753906,167.10499572753906,164.12350463867188,167.0500030517578,64186000.0,269.9840393066406,276.15095219593917,269.82514558620073,276.02187945984275,11803800.0,28840.953125,28937.740234375,27360.08984375,27360.08984375,51287442704,,,,,,177.6999969482422,177.72000122070312,176.44000244140625,176.44000244140625,5914000.0,24.760000228881836,24.770000457763672,24.3700008392334,24.420000076293945,18836200.0
2020-12-31,129.046630859375,131.04034539862676,128.10326370918978,130.39846396533886,99116600.0,212.93482971191406,213.49009718851218,210.3116725862071,212.2455331622111,20942100.0,86.94192504882812,87.29180183899791,86.12505365283228,86.12505365283228,20238000.0,13.018389701843262,13.114120204120733,12.87878196648037,13.099661201740249,192424000.0,162.84649658203125,164.14599609375,162.05999755859375,163.75,59144000.0,271.2651062011719,275.1678367117642,267.93833892462425,270.1131494272033,12900400.0,29001.720703125,29244.876953125,28201.9921875,28841.57421875,46754964848,,,,,,178.36000061035156,178.39999389648438,177.32000732421875,178.07000732421875,7540800.0,24.56999969482422,24.729999542236328,24.3700008392334,24.610000610351562,24639700.0
2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29374.15234375,29600.626953125,28803.5859375,28994.009765625,40730301359,,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32127.267578125,33155.1171875,29091.181640625,29376.455078125,67865420765,,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32782.0234375,34608.55859375,32052.31640625,32129.408203125,78665235202,,,,,,,,,,,,,,,
2021-01-04,125.8567123413086,129.94138734935098,123.27947356294186,129.85386209713596,143301900.0,208.4065399169922,213.4900908644091,205.64935379985505,213.04013300201316,37130100.0,85.76872253417969,87.37715765401825,84.75681130832594,87.22281294628222,38038000.0,13.076725959777832,13.614214972587265,12.926149380434182,13.067502211124319,560640000.0,159.3314971923828,163.60000610351562,157.2010040283203,163.5,88228000.0,267.0744323730469,273.09239323216485,263.3603855229727,272.8739181053437,15106100.0,31971.9140625,33440.21875,28722.755859375,32810.94921875,81163475344,,,,,,182.3300018310547,182.39999389648438,180.9600067138672,181.97000122070312,14331400.0,25.350000381469727,25.610000610351562,24.8700008392334,25.540000915527344,54026000.0
2021-01-05,127.41275787353516,128.12272441766163,124.90359702782354,125.35097300302901,97664900.0,208.6075897216797,209.20115958747942,206.5014122383252,207.99488327910248,23823000.0,86.39800262451172,86.73299169369423,85.26127976412366,85.6079306360175,22906000.0,13.367159843444824,13.405800875139692,13.050300910946934,13.063014829846537,322760000.0,160.92550659179688,161.16900634765625,158.2530059814453,158.30050659179688,53110000.0,269.0903015136719,270.5103744315404,266.3494377403135,266.4288997572722,9871600.0,33992.4296875,34437.58984375,30221.1875,31977.041015625,67547324782,,,,,,182.8699951171875,183.2100067138672,181.82000732421875,182.8699951171875,12718800.0,25.670000076293945,25.739999771118164,25.280000686645508,25.459999084472656,32882000.0
2021-01-06,123.12385559082031,127.45167334436817,122.90989509434218,124.21310565475042,155088000.0,203.1985321044922,207.25772123205837,202.90175448912245,203.12194197664303,35930700.0,86.11859893798828,86.74936612076766,84.31760021238799,84.49775233587917,52042000.0,12.579124450683594,13.20785614214832,12.550704770549924,13.185419202200734,580424000.0,156.91900634765625,159.87550354003906,156.55799865722656,157.32400512695312,87896000.0,261.48345947265625,265.89266234839437,258.2063631514997,260.18254915137,24354100.0,36824.36328125,36879.69921875,33514.03515625,34013.61328125,75289433811,,,,,,179.89999389648438,181.5800018310547,178.24000549316406,181.49000549316406,18453500.0,25.34000015258789,25.399999618530273,24.719999313354492,25.34000015258789,54978700.0
2021-01-07,127.32524108886719,128.0157526782517,124.34926390945633,124.83553507837492,109578200.0,208.98094177246094,209.98616708451945,204.59627029591414,204.9121844778068,27694500.0,88.69725799560547,88.75432509946349,86.20594117430056,86.35531825640027,45300000.0,13.30657958984375,13.340235478052634,12.850363041122911,12.931135270824335,461480000.0,158.10800170898438,160.427001953125,157.75,157.85000610351562,70290000.0,266.8757629394531,269.7258491356457,262.94324162066465,264.0554674234832,15789800.0,39371.04296875,40180.3671875,36491.19140625,36833.875,84762141031,,,,,,179.47999572753906,179.9199981689453,178.83999633789062,179.69000244140625,7110200.0,25.260000228881836,25.3700008392334,25.049999237060547,25.219999313354492,27335800.0
2021-01-08,128.42420959472656,128.98828589154797,126.65417554196101,128.79376556588605,105158200.0,210.2541961669922,211.1732629388103,207.7746514524589,209.35428057593944,22956200.0,89.68782043457031,89.81834174352356,88.01660851095045,88.73348369978068,41012000.0,13.239517211914062,13.383362603495904,13.005425734005303,13.325027318748608,292528000.0,159.13499450683594,159.53199768066406,157.11000061035156,159.0,70754000.0,265.7138977050781,267.08432961533265,261.35433620233744,266.44875469224866,18528300.0,40797.609375,41946.73828125,36838.63671875,39381.765625,88107519480,,,,,,173.33999633789062,176.99000549316406,171.47999572753906,176.8300018310547,24399900.0,23.510000228881836,24.760000228881836,22.739999771118164,24.729999542236328,107226800.0
2021-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40254.546875,41436.3515625,38980.875,40788.640625,61984162837,,,,,,,,,,,,,,,
2021-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38356.44140625,41420.19140625,35984.62890625,40254.21875,79980747690,,,,,,,,,,,,,,,
2021-01-11,125.43850708007812,126.59583484109754,124.97169091120101,125.64274750135974,100384500.0,208.21507263183594,209.5745145115379,207.4874737327891,209.1532761190525,23031300.0,87.67839050292969,89.04787218907317,87.37070068849327,88.63868683951934,24194000.0,13.583300590515137,13.92184894045649,13.32502709160105,13.381118966632627,518344000.0,155.7104949951172,157.81900024414062,155.5,157.40049743652344,73668000.0,255.058349609375,261.6423634990481,254.12486777339785,258.6731142177774,30412300.0,35566.65625,38346.53125,30549.599609375,38346.53125,123320567399,,,,,,173.0,173.67999267578125,172.02999877929688,172.13999938964844,8571400.0,23.209999084472656,23.489999771118164,22.920000076293945,22.950000762939453,42339700.0
2021-01-12,125.26345825195312,126.12902035403391,123.37672370948479,124.97169257758259,91951100.0,205.7642364501953,207.84170898199775,204.22290942349233,207.26729032493492,23249300.0,86.67739868164062,88.24017850602989,85.62330814656414,87.0431551784595,27140000.0,13.446934700012207,13.71592883730901,13.307577070665623,13.7139336394329,291476000.0,156.04150390625,157.10699462890625,154.3000030517578,156.0,70292000.0,249.34823608398438,257.9183763775455,248.56372282065897,254.84981471600418,26383500.0,33922.9609375,36568.52734375,32697.9765625,35516.359375,74773277909,,,,,,174.1199951171875,174.17999267578125,172.32000732421875,173.1300048828125,9798500.0,23.719999313354492,23.829999923706055,23.3799991607666,23.549999237060547,28423100.0
2021-01-13,127.2960433959961,127.84066463408008,124.96194813568883,125.22452383559776,88636800.0,207.11407470703125,207.5161618550956,204.8068467927867,204.8930198022847,20087100.0,87.06698608398438,87.59477351168651,86.25358294239726,86.28187417200391,21882000.0,13.493802070617676,13.586790839609762,13.347464109941011,13.452169197546132,210028000.0,158.29449462890625,159.49749755859375,156.10400390625,156.4219970703125,66424000.0,249.89442443847656,252.1883980188263,247.47134779246392,249.80505238668314,19528900.0,37316.359375,37599.9609375,32584.66796875,33915.12109375,69364315979,,,,,,173.3699951171875,174.4600067138672,173.0500030517578,173.67999267578125,14110300.0,23.440000534057617,23.739999771118164,23.3799991607666,23.579999923706055,23619500.0
2021-01-14,125.37042999267578,127.40303981441828,125.22453974548624,127.20853432464988,90221800.0,203.93569946289062,208.1863566093762,203.66764131924498,206.70245392329073,29480800.0,86.36127471923828,88.08981118186308,86.02479388063934,87.02826918887402,23590000.0,13.163233757019043,13.561613379423017,13.143539497208097,13.53693302640676,283120000.0,156.37350463867188,158.89999389648438,156.0294952392578,158.37600708007812,61418000.0,243.93601989746094,253.26088182402776,242.9131661140982,251.6421841179755,29739400.0,39187.328125,39966.40625,36868.5625,37325.109375,63615990033,,,,,,173.27999877929688,174.22000122070312,172.66000366210938,173.44000244140625,13522700.0,23.709999084472656,24.06999969482422,23.59000015258789,23.610000610351562,35838300.0
2021-01-15,123.64903259277344,126.64446478265978,123.51287725867944,125.24400143779671,111598500.0,203.58145141601562,205.36213157006432,202.9878962340234,204.41435985792472,31746500.0,86.16326904296875,87.14639689560761,85.43671600067835,86.2625231023288,26844000.0,12.823439598083496,13.287883293274248,12.81247076358303,13.190906014849554,277780000.0,155.21249389648438,157.12750244140625,154.7584991455078,156.1510009765625,84880000.0,249.61636352539062,252.09902149522745,245.44550116665312,246.1803582278421,24942900.0,36825.3671875,39577.7109375,34659.58984375,39156.70703125,67760757881,,,,,,171.1300048828125,173.07000732421875,170.97999572753906,172.83999633789062,16172500.0,22.950000762939453,23.360000610351562,22.84000015258789,23.170000076293945,41576400.0
2021-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36178.140625,37864.3671875,35633.5546875,36821.6484375,57706187875,,,,,,,,,,,,,,,
2021-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35791.27734375,36722.3515625,34069.3203125,36163.6484375,52359854336,,,,,,,,,,,,,,,
2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36630.07421875,37299.28515625,34883.84375,35792.23828125,49511702429,,,,,,,,,,,,,,,
2021-01-19,124.32008361816406,125.1759255883475,123.45452156734409,124.27145353534586,90757300.0,207.20985412597656,207.7268192377233,203.56233504710266,204.63456763921351,30480900.0,88.87640380859375,89.79030281440636,86.4247903078785,86.9602790123325,34692000.0,12.988724708557129,13.057281347523123,12.807982403646784,12.97974917056158,226188000.0,156.03799438476562,157.25,154.8000030517578,155.35000610351562,66102000.0,259.2887878417969,260.38116333981225,250.9669140103909,255.11791059696782,28028500.0,36069.8046875,37755.890625,36069.8046875,36642.234375,57244195486,,,,,,172.5800018310547,172.85000610351562,171.9199981689453,172.7100067138672,7485700.0,23.3799991607666,23.520000457763672,23.219999313354492,23.479999542236328,26077100.0
2021-01-20,128.40475463867188,128.85213061210496,125.02031169638846,125.12729193961263,104319500.0,214.7729034423828,216.16106453554573,208.0235513454739,208.41607019352008,37777300.0,93.64266204833984,94.47690493351953,90.59700079890858,90.89129469400088,49806000.0,13.328268051147461,13.39283618789323,13.020134580538475,13.074979694527212,258572000.0,163.16900634765625,163.99000549316406,158.75,159.09950256347656,106196000.0,265.6245422363281,268.4448379452422,261.7714523659061,267.0644656201047,25199900.0,35547.75,36378.328125,33570.4765625,36050.11328125,66834573161,,,,,,175.38999938964844,175.47000122070312,173.82000732421875,174.3699951171875,9456000.0,24.010000228881836,24.049999237060547,23.6200008392334,23.649999618530273,26653500.0
2021-01-21,133.1118621826172,135.83498363825382,129.9219245699571,130.12616498605254,120150900.0,215.37608337402344,216.64936685048048,212.93482602015692,215.11759352034807,30709400.0,93.85855102539062,96.02281503420217,93.653091262733,94.19354009809759,41278000.0,13.828614234924316,13.959994899241059,13.215837318149118,13.380872925133291,337780000.0,165.34950256347656,167.42750549316406,164.47850036621094,164.64999389648438,98722000.0,270.9771423339844,271.70208935816214,265.6344576307383,267.39219883730624,20838700.0,30825.69921875,35552.6796875,30250.75,35549.3984375,75643067688,,,,,,175.27999877929688,175.50999450683594,174.50999450683594,175.11000061035156,7246800.0,24.149999618530273,24.209999084472656,23.84000015258789,24.010000228881836,19571500.0
2021-01-22,135.25148010253906,136.01006199526975,131.31268037347158,132.53807846792435,114459400.0,216.31430053710938,220.2586119985924,216.17070316936838,217.39611606767164,30172700.0,94.34489440917969,94.83621218523086,93.38757405452097,94.07839194324099,25442000.0,13.67404556274414,13.802933631043508,13.589034728801968,13.701468596467407,246820000.0,164.6114959716797,166.0955047607422,164.1580047607422,165.2154998779297,56438000.0,272.5958251953125,276.5382869759463,270.1131674066485,270.1231077356851,21954000.0,33005.76171875,33811.8515625,28953.373046875,30817.625,77207272511,,,,,,173.89999389648438,174.2899932861328,172.35000610351562,172.88999938964844,7269600.0,23.65999984741211,23.780000686645508,23.3799991607666,23.520000457763672,19320600.0
2021-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32067.642578125,33360.9765625,31493.16015625,32985.7578125,48354737975,,,,,,,,,,,,,,,
2021-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32289.37890625,32944.0078125,31106.685546875,32064.376953125,48643830599,,,,,,,,,,,,,,,
2021-01-25,138.9957733154297,141.1061887747769,132.7909473722159,139.14166359536782,157611700.0,219.74160766601562,219.98094632418085,214.6580569038777,219.34908876068727,33152100.0,94.26301574707031,95.76077738666194,92.68138000088868,95.31859818550598,38546000.0,13.614961624145508,13.789720219870421,13.199380371226189,13.743101253478759,251112000.0,164.6999969482422,168.1945037841797,162.15750122070312,166.4250030517578,74996000.0,276.0814514160156,278.15694942741976,269.6265419840964,276.2105544535944,19087000.0,32366.392578125,34802.7421875,32087.787109375,32285.798828125,59897054838,,,,,,174.0500030517578,174.9600067138672,173.19000244140625,174.82000732421875,5936800.0,23.549999237060547,23.889999389648438,23.3700008392334,23.84000015258789,22030500.0
2021-01-26,139.22918701171875,140.33788486135856,137.48832763704507,139.6571080834781,98390600.0,222.4221954345703,224.19329267545595,220.26814758976505,221.9722376050097,49169600.0,95.14838409423828,95.53349623122456,93.51091539726316,93.73895666856261,26262000.0,13.39757251739502,13.606484357318374,13.349955955617846,13.542414547382485,163980000.0,166.30650329589844,166.89999389648438,164.14349365234375,164.8179931640625,59104000.0,280.0934753417969,283.41033323994316,275.88289689272744,276.21062473395097,19373600.0,32569.849609375,32794.55078125,31030.265625,32358.61328125,60255421470,,,,,,173.6199951171875,174.25999450683594,173.4199981689453,173.97999572753906,4685600.0,23.649999618530273,23.829999923706055,23.549999237060547,23.649999618530273,13923900.0
2021-01-27,138.15933227539062,140.3378319835939,136.55464370074296,139.49171024148978,140843800.0,222.9678955078125,230.1863578583069,220.32560189282918,227.85041013975058,69870600.0,90.85803985595703,93.79650328610012,89.77665011622798,93.42578674157069,54966000.0,12.881524085998535,13.195640288057769,12.757871281264219,13.192897604485092,371272000.0,161.62899780273438,167.3260040283203,160.35400390625,167.07449340820312,93204000.0,270.2522277832031,281.4837699008926,266.26009441224045,280.57013844262696,35346200.0,30432.546875,32564.029296875,29367.138671875,32564.029296875,62576762015,,,,,,172.52000427246094,173.52000427246094,171.66000366210938,172.92999267578125,9036500.0,23.420000076293945,23.6200008392334,22.940000534057617,23.34000015258789,36774400.0
2021-01-28,133.32583618164062,138.09130292156465,132.94654523318187,135.6891219680526,142621100.0,228.74073791503906,232.29253006928437,225.0644995906523,225.5623280954357,49111200.0,92.46202087402344,94.23472079571793,91.44614161229457,91.5106525806787,35462000.0,13.014400482177734,13.3023413819018,12.924154394726525,12.959804528349476,228316000.0,161.88099670410156,165.08399963378906,161.4344940185547,161.7519989013672,62984000.0,263.1617431640625,284.800598380068,262.8638363318904,275.25724544437986,37758800.0,33466.09765625,33858.3125,30023.20703125,30441.041015625,76517157706,,,,,,172.67999267578125,174.72999572753906,172.0399932861328,174.27999877929688,9392400.0,24.719999313354492,25.100000381469727,23.829999923706055,24.530000686645508,152066900.0
2021-01-29,128.336669921875,132.98542025799577,126.63472114242195,132.10040333112443,177523800.0,222.0679931640625,227.86956006122185,221.4840062376579,225.9261312717925,42503100.0,91.10371398925781,92.17269237519622,89.83621991668983,91.62133143132827,32252000.0,12.953324317932129,13.297357142281673,12.87529381345068,13.038335162725016,271552000.0,160.30999755859375,161.84950256347656,159.2274932861328,161.5,85872000.0,256.5379943847656,264.71091515254716,253.08215396222317,263.45964586527754,30389500.0,34316.38671875,38406.26171875,32064.814453125,34318.671875,117894572511,,,,,,172.61000061035156,175.16000366210938,172.61000061035156,174.8699951171875,11252800.0,24.989999771118164,25.479999542236328,24.780000686645508,25.309999465942383,113552000.0
2021-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34269.5234375,34834.70703125,32940.1875,34295.93359375,65141828798,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33114.359375,34288.33203125,32270.17578125,34270.87890625,52754542671,,,,,,,,,,,,,,,
2021-02-01,130.45681762695312,131.66277536673383,127.3349504556567,130.07752674070377,106239800.0,229.43003845214844,232.15850507669126,222.51793663750792,225.0357840681807,33314200.0,94.35978698730469,95.40405597386508,91.85755792611496,91.98857146290209,32044000.0,13.199880599975586,13.2335355380806,12.866567471839382,13.01664572884835,217204000.0,167.1439971923828,167.51300048828125,161.75149536132812,162.1179962158203,83204000.0,260.1925048828125,262.33752508224313,253.14174993490226,257.71975684833694,22914300.0,33537.17578125,34638.21484375,32384.228515625,33114.578125,61400400660,,,,,,174.22999572753906,175.25999450683594,174.05999755859375,175.02000427246094,9105500.0,26.760000228881836,27.979999542236328,26.100000381469727,27.760000228881836,280615000.0
2021-02-02,131.28350830078125,132.5672565949287,130.91393742770222,132.00318020332065,83305400.0,229.29603576660156,231.97663204495075,228.51101245118528,231.0097089858927,25916300.0,95.65805053710938,97.06003387787534,95.01189583982314,95.41238786442676,45474000.0,13.518733024597168,13.533939513350386,13.248242969774687,13.361176112515281,220440000.0,169.0,171.38699340820312,168.05650329589844,169.0,141972000.0,265.2273254394531,266.98506682724525,261.44375679634464,262.1687038952649,17320800.0,35510.2890625,35896.8828125,33489.21875,33533.19921875,63088585433,,,,,,172.11000061035156,172.52999877929688,171.50999450683594,172.49000549316406,7221700.0,24.540000915527344,25.549999237060547,24.40999984741211,25.540000915527344,124327400.0
2021-02-03,130.2623291015625,132.04208344252265,129.94138833452192,132.03234852121233,89880900.0,232.63720703125,234.6380749767332,229.05669496453717,229.35348721136774,27158100.0,102.73298645019531,105.03719950374536,100.16772320128429,102.87839549064209,82364000.0,13.49255657196045,13.89268122482267,13.478595893291107,13.597759985933012,245408000.0,165.62649536132812,171.6999969482422,165.43099975585938,171.25050354003906,141776000.0,264.80029296875,267.3326222811993,262.0097878354705,263.7774390975395,14223400.0,37472.08984375,37480.1875,35443.984375,35510.8203125,61166818159,,,,,,171.85000610351562,172.58999633789062,171.5,172.36000061035156,4658100.0,24.93000030517578,25.100000381469727,24.790000915527344,25.0,54593300.0
2021-02-04,133.6175994873047,133.62731956895118,130.8944778045398,132.55753183488522,84183100.0,231.68936157226562,232.86691814686066,230.11930074754287,232.31165077361996,25296100.0,102.35083770751953,103.1538132574397,101.36920185837113,102.67441481030524,37046000.0,13.625932693481445,13.6351564424398,13.300348334951398,13.493056121081358,201340000.0,166.5500030517578,167.35000610351562,163.8874969482422,166.5,73414000.0,264.6413879394531,266.2998167269826,262.16867040510544,265.1578001708641,16060000.0,36926.06640625,38592.17578125,36317.5,37475.10546875,68838074392,,,,,,168.14999389648438,168.39999389648438,167.33999633789062,168.2899932861328,13736600.0,24.479999542236328,24.540000915527344,24.059999465942383,24.3799991607666,51529200.0
2021-02-05,133.20361328125,133.84645384942093,132.32702331519238,133.77828189570104,75693800.0,231.8712615966797,232.9052062302417,230.1671717213841,231.89998106360608,18054800.0,104.11910247802734,104.342925804813,102.19999370309634,102.72952287629188,30702000.0,13.552886962890625,13.69872756323,13.507763916332621,13.686511968620373,169152000.0,167.6074981689453,168.85000610351562,165.135498046875,165.9499969482422,72416000.0,266.240234375,267.3028192101267,263.82709821386266,264.94923410714415,12454400.0,38144.30859375,38225.90625,36658.76171875,36931.546875,58598066402,,,,,,169.80999755859375,170.17999267578125,168.6699981689453,168.99000549316406,6538500.0,24.950000762939453,25.139999389648438,24.649999618530273,24.739999771118164,33704000.0
2021-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39266.01171875,40846.546875,38138.38671875,38138.38671875,71326033653,,,,,,,,,,,,,,,
2021-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38903.44140625,39621.8359375,37446.15234375,39250.19140625,65500641143,,,,,,,,,,,,,,,
2021-02-08,133.3497314453125,133.39843419416206,131.411474992241,132.49261062393538,71297200.0,232.12977600097656,233.2881669112596,230.5405638250113,232.78077013104104,22211900.0,103.86647033691406,105.38691923389652,102.82875182963562,104.51163294867011,24838000.0,14.398260116577148,14.43316181497627,13.688755187120892,13.688755187120892,434624000.0,166.14700317382812,168.25,165.1999969482422,167.9250030517578,65148000.0,264.7307434082031,267.98798910915104,263.1617170711961,266.8857036335244,13755200.0,46196.46484375,46203.9296875,38076.32421875,38886.828125,101467222687,,,,,,171.52000427246094,172.39999389648438,171.49000549316406,171.97999572753906,6887500.0,25.389999389648438,25.6299991607666,25.3700008392334,25.510000228881836,40683200.0
2021-02-09,132.4730987548828,134.29448011812482,132.31727079805114,133.06723649739686,76774200.0,233.3743133544922,234.3220849716953,231.08623665637043,231.55533101783197,23565000.0,103.39997863769531,104.47293255250594,103.1533315305854,103.1533315305854,17798000.0,14.223252296447754,14.542354624618508,14.182616068463537,14.300534356614135,287560000.0,165.25,166.89999389648438,164.89199829101562,165.62449645996094,44070000.0,267.58087158203125,271.4935427252664,263.9065258912956,264.5917418731132,14613400.0,46481.10546875,48003.72265625,45166.9609375,46184.9921875,91809846886,,,,,,172.0800018310547,173.02999877929688,171.75,172.57000732421875,5131800.0,25.280000686645508,25.6200008392334,25.139999389648438,25.559999465942383,31182500.0
2021-02-10,131.8692626953125,133.42766158836056,130.90500170826476,132.93091432442992,73046600.0,232.46482849121094,235.4326186992125,230.61712669579214,234.5518543054015,22186700.0,103.98906707763672,104.6337375889511,102.3865915073248,103.93100795991074,22710000.0,14.722845077514648,14.863200291058451,14.301281112966517,14.42268955667671,485352000.0,164.32899475097656,165.8975067138672,162.6999969482422,165.6999969482422,63032000.0,269.9840393066406,271.900643668277,265.86283382095326,270.56003283147004,14687200.0,44918.18359375,47145.56640625,43881.15234375,46469.76171875,87301089896,,,,,,172.7100067138672,173.22000122070312,172.00999450683594,173.14999389648438,6112800.0,25.06999969482422,25.459999084472656,24.90999984741211,25.440000534057617,36120100.0
2021-02-11,131.6160125732422,132.84324151471785,130.29137814000228,132.36597838425936,64280000.0,234.06362915039062,234.69547207814844,231.8234083059105,234.3412555541554,15751100.0,104.01437377929688,104.3190875718258,103.09278096474972,104.19402610698783,18914000.0,15.207979202270508,15.229419491817763,14.883143361883533,14.938238581871586,450828000.0,163.10650634765625,164.60000610351562,162.4029998779297,164.60000610351562,46028000.0,268.5143737792969,271.68221751277923,266.62752945048277,270.00396858253924,12828600.0,47909.33203125,48463.46875,44187.76171875,44898.7109375,81388911810,,,,,,171.2100067138672,172.8699951171875,170.7100067138672,172.6999969482422,5994500.0,25.09000015258789,25.34000015258789,24.90999984741211,25.260000228881836,29925500.0
2021-02-12,131.8497772216797,132.0056200817279,130.21347177715296,130.85631242835694,60145100.0,234.54232788085938,234.839105493822,232.3786969588708,233.52751965114385,16561100.0,104.42230224609375,104.65605320113107,103.38111545680056,103.73446045203823,17114000.0,14.919293403625488,15.248367885003656,14.733565033067464,15.007794401549177,374756000.0,163.885498046875,164.0124969482422,161.66549682617188,162.5,46706000.0,268.6235656738281,269.2988413011865,266.4785457640893,268.6434160254985,9097600.0,47504.8515625,48745.734375,46424.9765625,47877.03515625,76555041196,,,,,,170.69000244140625,171.64999389648438,169.8800048828125,170.2899932861328,6018900.0,25.309999465942383,25.489999771118164,25.049999237060547,25.1299991607666,24872400.0
2021-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47105.515625,48047.74609375,46392.28125,47491.203125,70250456155,,,,,,,,,,,,,,,
2021-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48717.2890625,49487.640625,47114.5078125,47114.5078125,71248675228,,,,,,,,,,,,,,,
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47945.05859375,48875.5703125,46347.4765625,48696.53515625,77069903166,,,,,,,,,,,,,,,
2021-02-16,129.72647094726562,132.47313069680968,129.33686380627134,131.96666370650627,80576300.0,233.30731201171875,235.63369127508065,232.56057659584255,234.58059537675686,26728500.0,105.3051986694336,106.83274335243696,104.43472840713319,104.43472840713319,22676000.0,15.28725814819336,15.329390295174722,14.908074531360281,15.02200431508525,321960000.0,163.44749450683594,165.4149932861328,162.67950439453125,162.70249938964844,51494000.0,272.0695495605469,274.6813108505445,268.17672814651246,268.9215256106919,15417200.0,49199.87109375,50341.1015625,47201.3046875,47944.45703125,77049582886,,,,,,168.24000549316406,170.07000732421875,167.72999572753906,168.13999938964844,14761100.0,25.260000228881836,25.700000762939453,25.049999237060547,25.15999984741211,45946600.0
2021-02-17,127.43757629394531,128.78169493091983,126.10320712430666,127.83691804290048,97918500.0,234.32444763183594,234.429999771811,231.1962886570467,231.56092598454555,21653500.0,105.62329864501953,105.88880908882014,104.16474047433805,104.21833932555077,21418000.0,14.864198684692383,15.180808421709868,14.738551627972099,15.128454926659813,274756000.0,165.4320068359375,166.04550170898438,162.97500610351562,163.17999267578125,65950000.0,271.67230224609375,272.0695214581162,267.70995953793226,269.35844805841447,12763200.0,52149.0078125,52533.9140625,49072.37890625,49207.27734375,80820545404,,,,,,166.3300018310547,167.33999633789062,165.85000610351562,166.9199981689453,11400700.0,25.399999618530273,25.440000534057617,24.93000030517578,25.15999984741211,32220600.0
